**Name**,Name of the device
**Owner Tenant**,Owner tenant of the device (usually Admin)
**Description**,Description of the device
**Type**,Select Switch
**NOS**,Operating system of the device; applicable to switches only 
**Site**,Site where the devices reside
**AS Number**,Private AS number of the device; applicable to switches only; recommended to be assigned automatically
**Profile**,Inventory profile for the current device. Profiles are used for the security hardening of the devices
**Main IP address**,Main loopback IP address for the device. A subnet with purpose set to *loopback* needs to be defined in IPAM for the current site
**Management IP address**,Management IP address for the device. A subnet with purpose set to *Management* needs to be defined in IPAM for the current site 
**MAC address**,MAC address of the device; applicable to switches only (reserved for future use)
**Preliminary port count**,Used for definition of topology. When the device registers with the controller the actual ports will synchronize with inventory
**Add Link**,Used for describing physical connections between switches and SoftGates
